[0.234897,0.012822],[0.428809,0.023490],[0.434706,0.022133],[0.378040,0.083101],[0.300000,0.059617],[0.396207,0.035656],[0.300000,0.298464],[0.254128,0.530198],[0.300000,0.149366]
[0.428623,0.005223],[0.285059,0.025549],[0.300000,0.025162],[0.300000,0.041257],[0.218596,0.093622],[0.418368,0.061833],[0.379250,0.680433],[0.300000,0.496713],[0.361944,0.441954]
[0.276218,0.019444],[0.437755,0.024074],[0.409818,0.012080],[0.389423,0.067617],[0.300000,0.059436],[0.398530,0.090702],[0.300000,0.671035],[0.300000,0.691630],[0.201250,0.529795]
[0.300000,0.010642],[0.444299,0.025175],[0.253241,0.016951],[0.300000,0.070401],[0.356930,0.077532],[0.411527,0.073470],[0.367457,0.332684],[0.300000,0.354504],[0.215264,0.699498]
[0.204339,0.015559],[0.445508,0.008594],[0.300000,0.006619],[0.300000,0.039480],[0.293847,0.051007],[0.300000,0.061258],[0.443177,0.451087],[0.356520,0.239979],[0.353450,0.327546]
[0.434375,0.006286],[0.300000,0.012047],[0.383965,0.018092],[0.300000,0.036186],[0.266467,0.094303],[0.423557,0.047670],[0.238561,0.572544],[0.380332,0.245332],[0.300000,0.615920]
[0.446965,0.013075],[0.272295,0.011912],[0.300000,0.020683],[0.300000,0.031862],[0.300000,0.069543],[0.248031,0.083893],[0.423179,0.361857],[0.362442,0.289371],[0.360310,0.599369]
[0.398488,0.028558],[0.251787,0.010667],[0.300000,0.016185],[0.300000,0.033494],[0.372984,0.056825],[0.431604,0.062875],[0.300000,0.177869],[0.243980,0.154520],[0.425857,0.270132]
[0.300000,0.013940],[0.286952,0.012680],[0.300000,0.005430],[0.367553,0.059677],[0.300000,0.093335],[0.220984,0.087221],[0.354600,0.147720],[0.440048,0.380654],[0.415088,0.556822]
[0.300000,0.019061],[0.300000,0.023515],[0.361358,0.007547],[0.300000,0.072269],[0.278018,0.034149],[0.403290,0.070875],[0.354512,0.381314],[0.406379,0.277055],[0.213623,0.221427]
[0.300000,0.006612],[0.236297,0.027332],[0.420120,0.018231],[0.270775,0.040392],[0.441513,0.045707],[0.300000,0.095176],[0.360322,0.324042],[0.382823,0.526208],[0.300000,0.327522]
[0.437611,0.010538],[0.300000,0.013972],[0.251838,0.020239],[0.300000,0.052355],[0.438875,0.032664],[0.300000,0.087812],[0.368353,0.286126],[0.246649,0.173270],[0.381185,0.155573]
[0.404862,0.027070],[0.300000,0.003877],[0.293122,0.002871],[0.300000,0.094046],[0.300000,0.079118],[0.444692,0.034782],[0.369632,0.398552],[0.376019,0.629778],[0.247834,0.365021]
[0.300000,0.013569],[0.449229,0.025751],[0.300000,0.005341],[0.294217,0.099234],[0.363483,0.074654],[0.387552,0.063889],[0.230605,0.390912],[0.300000,0.532201],[0.400572,0.564919]
[0.278775,0.014782],[0.354403,0.002357],[0.394971,0.026954],[0.300000,0.058382],[0.401113,0.043737],[0.447670,0.037697],[0.300000,0.539169],[0.300000,0.277758],[0.202769,0.594065]
[0.300000,0.020184],[0.300000,0.015591],[0.372718,0.004362],[0.389170,0.030098],[0.423363,0.033960],[0.404794,0.036870],[0.300000,0.397869],[0.261173,0.674148],[0.208825,0.496989]
[0.300000,0.006020],[0.445161,0.028192],[0.271986,0.002425],[0.433255,0.080709],[0.212259,0.073003],[0.358159,0.034757],[0.300000,0.672979],[0.366744,0.214835],[0.300000,0.397402]
[0.300000,0.020310],[0.300000,0.001729],[0.447898,0.005092],[0.244897,0.076217],[0.300000,0.078078],[0.389932,0.088583],[0.275222,0.398717],[0.435922,0.433767],[0.360495,0.586128]
[0.300000,0.014159],[0.387927,0.026971],[0.300000,0.022735],[0.424974,0.051553],[0.412220,0.070122],[0.398212,0.055975],[0.243520,0.568767],[0.259607,0.467374],[0.300000,0.397425]
[0.414822,0.029579],[0.361495,0.022801],[0.300000,0.023886],[0.300000,0.042066],[0.272711,0.049285],[0.300000,0.084248],[0.443409,0.448591],[0.247041,0.364145],[0.377894,0.409980]
[0.300000,0.001288],[0.398280,0.029557],[0.278850,0.008290],[0.300000,0.097058],[0.300000,0.041769],[0.403739,0.055249],[0.429375,0.392900],[0.372424,0.446113],[0.244094,0.150946]
[0.421864,0.026346],[0.357169,0.003685],[0.211085,0.016920],[0.300000,0.091520],[0.284165,0.047125],[0.300000,0.032088],[0.432683,0.695104],[0.300000,0.482846],[0.388744,0.228614]
[0.266727,0.011223],[0.300000,0.021883],[0.300000,0.012660],[0.226082,0.078128],[0.373651,0.089956],[0.431522,0.081312],[0.396943,0.317660],[0.410520,0.502957],[0.300000,0.212009]
[0.433543,0.023750],[0.278990,0.026258],[0.300000,0.028471],[0.300000,0.035941],[0.378738,0.056206],[0.449919,0.041647],[0.300000,0.660319],[0.380810,0.650184],[0.224787,0.384372]
[0.415940,0.006612],[0.383698,0.020213],[0.300000,0.024281],[0.367022,0.096854],[0.209596,0.040059],[0.266885,0.073692],[0.300000,0.354968],[0.300000,0.164002],[0.415465,0.565179]
[0.300000,0.004371],[0.300000,0.028357],[0.387438,0.025980],[0.448836,0.051102],[0.361473,0.034049],[0.288546,0.081558],[0.300000,0.241605],[0.443822,0.686698],[0.225814,0.144038]
[0.300000,0.023018],[0.373334,0.029838],[0.242716,0.020293],[0.268172,0.058174],[0.439359,0.035772],[0.300000,0.097787],[0.401601,0.225604],[0.300000,0.309727],[0.393825,0.598254]
[0.211827,0.001309],[0.300000,0.017899],[0.288973,0.011789],[0.417273,0.087506],[0.410044,0.058006],[0.300000,0.071533],[0.391947,0.191548],[0.369910,0.687872],[0.300000,0.411472]
[0.283023,0.027236],[0.211564,0.019609],[0.445980,0.028440],[0.300000,0.030882],[0.300000,0.060370],[0.381178,0.093347],[0.411313,0.377641],[0.300000,0.209639],[0.371383,0.269352]
[0.300000,0.021165],[0.236065,0.012868],[0.269540,0.004046],[0.439836,0.097731],[0.300000,0.041547],[0.353911,0.068916],[0.300000,0.275303],[0.437376,0.487051],[0.373544,0.420807]
[0.300000,0.021131],[0.274356,0.023704],[0.368505,0.003123],[0.405094,0.066662],[0.409759,0.043470],[0.203569,0.097288],[0.356136,0.164017],[0.300000,0.128594],[0.300000,0.690781]
[0.300000,0.010083],[0.300000,0.015669],[0.239811,0.021087],[0.421338,0.071200],[0.390668,0.057672],[0.300000,0.030563],[0.297412,0.110478],[0.400851,0.354983],[0.392568,0.507787]
[0.300000,0.028908],[0.430806,0.014900],[0.300000,0.003023],[0.235417,0.080607],[0.438902,0.093679],[0.300000,0.086718],[0.367018,0.423157],[0.261453,0.504679],[0.360139,0.225561]
[0.300000,0.009282],[0.399537,0.010787],[0.300000,0.006798],[0.431500,0.055862],[0.417805,0.078823],[0.372688,0.056413],[0.300000,0.209227],[0.273539,0.337914],[0.210122,0.533288]
[0.300000,0.024674],[0.300000,0.026845],[0.433022,0.001221],[0.200899,0.092914],[0.393126,0.035059],[0.420621,0.070254],[0.300000,0.400645],[0.264983,0.437809],[0.393023,0.250463]
[0.398547,0.010850],[0.267257,0.024867],[0.300000,0.010993],[0.358343,0.094237],[0.300000,0.036333],[0.418659,0.050698],[0.426959,0.250638],[0.218757,0.160253],[0.300000,0.253708]
[0.282538,0.006852],[0.300000,0.026863],[0.300000,0.025110],[0.359114,0.084723],[0.300000,0.098209],[0.389367,0.045343],[0.444962,0.680682],[0.244920,0.541513],[0.407664,0.438012]
[0.379237,0.002767],[0.300000,0.018320],[0.230928,0.007658],[0.269625,0.041606],[0.300000,0.090520],[0.413275,0.086335],[0.350518,0.647097],[0.300000,0.437492],[0.406220,0.647162]
[0.300000,0.017368],[0.365473,0.015015],[0.300000,0.019711],[0.230835,0.097427],[0.373257,0.067972],[0.300000,0.080215],[0.440147,0.278656],[0.431051,0.161459],[0.289946,0.600433]
[0.300000,0.019202],[0.276754,0.005035],[0.212427,0.029100],[0.391570,0.055042],[0.300000,0.053650],[0.375605,0.055167],[0.420822,0.346337],[0.420356,0.562077],[0.300000,0.597963]
[0.442966,0.018020],[0.408040,0.027868],[0.300000,0.007603],[0.364591,0.037271],[0.300000,0.098147],[0.300000,0.093058],[0.243121,0.592213],[0.261395,0.286278],[0.366557,0.318935]
[0.300000,0.006259],[0.359923,0.013027],[0.410486,0.009363],[0.363306,0.087116],[0.254866,0.093652],[0.433144,0.041539],[0.300000,0.266608],[0.300000,0.663462],[0.237555,0.205532]
[0.217997,0.022268],[0.410527,0.003687],[0.251476,0.005562],[0.411955,0.054335],[0.300000,0.064543],[0.351524,0.050787],[0.389981,0.173580],[0.300000,0.375265],[0.300000,0.637109]
[0.258097,0.015269],[0.419409,0.020179],[0.212885,0.008539],[0.300000,0.067516],[0.373952,0.090751],[0.407746,0.065408],[0.300000,0.111598],[0.352453,0.194814],[0.300000,0.537684]
[0.300000,0.005152],[0.406110,0.014580],[0.300000,0.007846],[0.235588,0.047989],[0.300000,0.043046],[0.282095,0.046568],[0.434948,0.478944],[0.372833,0.496356],[0.382545,0.194557]
[0.283386,0.013107],[0.300000,0.010332],[0.300000,0.014243],[0.432356,0.062497],[0.300000,0.030934],[0.380486,0.064946],[0.407605,0.526423],[0.207398,0.562792],[0.384575,0.620534]
[0.300000,0.029177],[0.402856,0.021966],[0.385319,0.026943],[0.421988,0.050108],[0.216308,0.046053],[0.300000,0.093262],[0.295493,0.295777],[0.300000,0.540513],[0.392241,0.473624]
[0.300000,0.024585],[0.217426,0.001661],[0.431256,0.016031],[0.416913,0.097949],[0.300000,0.098966],[0.279118,0.060418],[0.300000,0.266112],[0.397859,0.233326],[0.352540,0.685216]
[0.300000,0.004046],[0.443645,0.029744],[0.300000,0.002514],[0.300000,0.071978],[0.269481,0.060024],[0.389487,0.055482],[0.200545,0.343219],[0.403049,0.172256],[0.375526,0.149304]
[0.300000,0.018508],[0.370332,0.021232],[0.300000,0.023064],[0.403275,0.032744],[0.208765,0.033273],[0.423735,0.045983],[0.300000,0.148436],[0.286394,0.372111],[0.364866,0.569822]
[0.267617,0.026153],[0.201482,0.006275],[0.369757,0.005924],[0.300000,0.092582],[0.353733,0.097722],[0.300000,0.077325],[0.300000,0.263633],[0.403523,0.154856],[0.443758,0.214404]
[0.300000,0.004845],[0.437680,0.026615],[0.300000,0.027881],[0.294790,0.046733],[0.388329,0.065329],[0.300000,0.084434],[0.248001,0.397532],[0.382902,0.205326],[0.429676,0.688883]
[0.378729,0.019278],[0.300000,0.011651],[0.300000,0.008826],[0.229952,0.079966],[0.406320,0.074706],[0.300000,0.075434],[0.430070,0.395713],[0.385908,0.185630],[0.295712,0.614227]
[0.300000,0.016787],[0.424214,0.009060],[0.300000,0.007151],[0.232408,0.064166],[0.300000,0.089826],[0.390603,0.031084],[0.265339,0.459150],[0.386624,0.357806],[0.414557,0.369372]
[0.300000,0.023525],[0.354640,0.028803],[0.217489,0.018952],[0.300000,0.060587],[0.300000,0.074251],[0.267896,0.051465],[0.437302,0.602792],[0.417282,0.187314],[0.364228,0.656195]
[0.278693,0.016387],[0.376665,0.005889],[0.300000,0.021332],[0.439283,0.083430],[0.370787,0.035257],[0.300000,0.089331],[0.427265,0.103652],[0.245928,0.468107],[0.300000,0.653020]
[0.375965,0.021702],[0.241330,0.008751],[0.443980,0.015033],[0.387562,0.037615],[0.300000,0.060956],[0.300000,0.051870],[0.300000,0.273770],[0.402127,0.178749],[0.292151,0.635703]
[0.373160,0.002466],[0.257937,0.003988],[0.414634,0.027649],[0.300000,0.067349],[0.449593,0.050898],[0.300000,0.050191],[0.386583,0.650712],[0.300000,0.686255],[0.248985,0.620104]
[0.300000,0.025481],[0.401446,0.006171],[0.363778,0.022181],[0.282696,0.099794],[0.300000,0.060559],[0.300000,0.041963],[0.388592,0.489572],[0.400455,0.332485],[0.218140,0.250426]
[0.300000,0.004571],[0.300000,0.025652],[0.222643,0.012695],[0.363262,0.081594],[0.359353,0.096613],[0.268057,0.064763],[0.449844,0.555224],[0.418725,0.232188],[0.300000,0.440956]
[0.433669,0.001340],[0.300000,0.020166],[0.447991,0.001942],[0.300000,0.096979],[0.367402,0.046486],[0.382035,0.064678],[0.300000,0.361301],[0.242837,0.625765],[0.275965,0.534111]
[0.400364,0.006134],[0.227502,0.025478],[0.300000,0.019865],[0.300000,0.065084],[0.382158,0.072337],[0.358311,0.048838],[0.407425,0.510848],[0.300000,0.193698],[0.297725,0.420951]
[0.260236,0.020657],[0.300000,0.003479],[0.300000,0.024255],[0.448300,0.077599],[0.354557,0.070735],[0.300000,0.090535],[0.353367,0.486371],[0.208241,0.185840],[0.442535,0.119536]
[0.260889,0.013568],[0.300000,0.015229],[0.236721,0.023913],[0.355130,0.092439],[0.443953,0.065362],[0.409303,0.090733],[0.364117,0.362595],[0.300000,0.179606],[0.300000,0.222899]
[0.293150,0.025312],[0.394184,0.003757],[0.433770,0.002547],[0.300000,0.094004],[0.300000,0.039107],[0.237597,0.082920],[0.300000,0.395124],[0.431283,0.222233],[0.385945,0.630689]
[0.421659,0.004547],[0.300000,0.016696],[0.210854,0.022628],[0.300000,0.084095],[0.392939,0.081319],[0.429271,0.087772],[0.300000,0.613933],[0.297515,0.420998],[0.395235,0.469688]
[0.262595,0.026256],[0.215320,0.025029],[0.408478,0.001678],[0.300000,0.079874],[0.377362,0.099605],[0.300000,0.095433],[0.406510,0.455186],[0.300000,0.348290],[0.374821,0.209011]
[0.300000,0.019108],[0.421541,0.026386],[0.350998,0.020986],[0.437914,0.075013],[0.300000,0.073775],[0.394872,0.049456],[0.241937,0.435588],[0.300000,0.261173],[0.285623,0.556129]
[0.300000,0.002427],[0.300000,0.020811],[0.239804,0.019684],[0.420415,0.047566],[0.374729,0.055834],[0.369105,0.046136],[0.259002,0.578063],[0.443882,0.120259],[0.300000,0.511320]
[0.300000,0.006033],[0.300000,0.006864],[0.446940,0.007803],[0.218722,0.067944],[0.385844,0.045512],[0.363947,0.039638],[0.295722,0.290202],[0.300000,0.324236],[0.433202,0.599670]
[0.385128,0.009198],[0.415684,0.024154],[0.429478,0.027331],[0.300000,0.034209],[0.378923,0.059446],[0.262989,0.077914],[0.300000,0.326805],[0.206999,0.305992],[0.300000,0.421514]
[0.300000,0.023477],[0.300000,0.020955],[0.300000,0.010435],[0.448149,0.059641],[0.447390,0.093891],[0.240470,0.033778],[0.380831,0.149428],[0.351980,0.547155],[0.299911,0.140073]
[0.300000,0.025621],[0.300000,0.013060],[0.399831,0.026245],[0.298640,0.085469],[0.424609,0.078636],[0.300000,0.043410],[0.203398,0.472330],[0.352084,0.372486],[0.408924,0.465303]
[0.220986,0.011511],[0.300000,0.011030],[0.401858,0.007812],[0.300000,0.049122],[0.359366,0.069225],[0.292389,0.062396],[0.448841,0.123476],[0.365277,0.195634],[0.300000,0.513552]
[0.443415,0.017241],[0.420514,0.007145],[0.382821,0.025660],[0.382679,0.076868],[0.300000,0.071290],[0.300000,0.076375],[0.259228,0.444226],[0.232795,0.537174],[0.300000,0.200497]
[0.365663,0.027819],[0.386127,0.004016],[0.300000,0.008185],[0.265110,0.037713],[0.439412,0.049949],[0.300000,0.070543],[0.429165,0.511916],[0.300000,0.562459],[0.204700,0.289045]
[0.412469,0.015305],[0.362668,0.011788],[0.300000,0.016112],[0.277392,0.074315],[0.300000,0.083614],[0.423014,0.094095],[0.391644,0.535076],[0.242084,0.186911],[0.300000,0.341618]
[0.300000,0.026856],[0.434722,0.007263],[0.298577,0.001059],[0.416180,0.098388],[0.300000,0.038640],[0.363868,0.094668],[0.300000,0.638594],[0.246138,0.432057],[0.360431,0.392460]
[0.300000,0.028854],[0.215286,0.010561],[0.363311,0.006339],[0.300000,0.069660],[0.264708,0.034820],[0.300000,0.086847],[0.365771,0.695788],[0.437979,0.619738],[0.445092,0.243998]
[0.381576,0.012520],[0.385605,0.019916],[0.244831,0.008245],[0.400193,0.051130],[0.300000,0.076369],[0.300000,0.037910],[0.300000,0.284726],[0.407718,0.203115],[0.276867,0.695449]
[0.397664,0.011473],[0.221601,0.027080],[0.300000,0.022434],[0.300000,0.098341],[0.300000,0.099264],[0.387333,0.077546],[0.443966,0.333082],[0.416085,0.239537],[0.294282,0.641798]
[0.447838,0.018192],[0.374279,0.022591],[0.300000,0.014537],[0.407733,0.072780],[0.204139,0.083159],[0.379954,0.061857],[0.300000,0.134178],[0.267781,0.437455],[0.300000,0.206942]
[0.300000,0.006788],[0.437045,0.008318],[0.300000,0.023741],[0.221133,0.080106],[0.300000,0.055137],[0.381798,0.043970],[0.360212,0.588708],[0.263640,0.339207],[0.427763,0.492826]
[0.412303,0.026315],[0.262118,0.004264],[0.300000,0.001967],[0.399774,0.047379],[0.433163,0.048554],[0.211885,0.039435],[0.300000,0.277213],[0.362834,0.655704],[0.300000,0.211643]
[0.247810,0.006293],[0.438768,0.006424],[0.300000,0.016882],[0.300000,0.083438],[0.300000,0.059360],[0.414309,0.038247],[0.365603,0.342728],[0.253151,0.148481],[0.388242,0.217355]
[0.300000,0.009007],[0.352506,0.003524],[0.361868,0.001168],[0.300000,0.081121],[0.300000,0.062772],[0.295828,0.084509],[0.446337,0.362755],[0.229294,0.175707],[0.409464,0.424899]
[0.363039,0.004181],[0.235069,0.005812],[0.280048,0.015059],[0.350834,0.071956],[0.408305,0.030894],[0.432095,0.040654],[0.300000,0.339747],[0.300000,0.460378],[0.300000,0.452055]
[0.372503,0.010747],[0.253210,0.018424],[0.205341,0.007136],[0.300000,0.064862],[0.435932,0.067598],[0.393319,0.044904],[0.445979,0.477402],[0.300000,0.112641],[0.300000,0.155021]
[0.300000,0.008775],[0.352302,0.006710],[0.298482,0.010549],[0.413125,0.059455],[0.300000,0.063421],[0.300000,0.058353],[0.425183,0.189892],[0.248493,0.471287],[0.381428,0.159323]
[0.367085,0.022272],[0.438861,0.023654],[0.244687,0.006738],[0.299814,0.077614],[0.300000,0.040840],[0.361511,0.036888],[0.300000,0.698822],[0.300000,0.666323],[0.412412,0.653147]
[0.300000,0.021755],[0.216561,0.021753],[0.388027,0.024176],[0.405133,0.048000],[0.422640,0.056759],[0.300000,0.038888],[0.300000,0.578128],[0.292723,0.249325],[0.380602,0.179838]
[0.392821,0.001587],[0.300000,0.010988],[0.220712,0.011283],[0.408736,0.053098],[0.256200,0.084767],[0.300000,0.096117],[0.421676,0.262149],[0.366734,0.332971],[0.300000,0.459116]
[0.447906,0.012076],[0.420579,0.019831],[0.300000,0.009506],[0.239108,0.043905],[0.371018,0.089955],[0.300000,0.087162],[0.267826,0.365226],[0.367457,0.274108],[0.300000,0.100879]
[0.433203,0.004968],[0.254724,0.009241],[0.224990,0.010301],[0.373328,0.074223],[0.399544,0.066078],[0.300000,0.038403],[0.416483,0.675260],[0.300000,0.287098],[0.300000,0.487138]
[0.300000,0.028163],[0.368686,0.021603],[0.446910,0.015139],[0.420242,0.084362],[0.374163,0.049677],[0.298699,0.089012],[0.241302,0.277162],[0.300000,0.410076],[0.300000,0.116718]
[0.299861,0.004423],[0.378177,0.026973],[0.443945,0.017034],[0.220450,0.045470],[0.300000,0.097185],[0.300000,0.034818],[0.300000,0.292615],[0.392462,0.491558],[0.407398,0.171981]
[0.430627,0.012827],[0.300000,0.008735],[0.359949,0.022263],[0.300000,0.095541],[0.420465,0.082364],[0.255304,0.088278],[0.357291,0.580398],[0.300000,0.150231],[0.249260,0.482681]
[0.447722,0.021208],[0.209261,0.022538],[0.300000,0.010658],[0.300000,0.060585],[0.285856,0.030154],[0.300000,0.067053],[0.430147,0.175206],[0.372798,0.348099],[0.368927,0.327388]
[0.300000,0.004930],[0.442707,0.014156],[0.300000,0.027866],[0.300000,0.056428],[0.371679,0.049799],[0.415602,0.092567],[0.272221,0.358953],[0.219840,0.432318],[0.375910,0.162416]
[0.403508,0.012720],[0.351853,0.002382],[0.388204,0.016401],[0.300000,0.088981],[0.280569,0.044776],[0.300000,0.044365],[0.433620,0.298379],[0.300000,0.511626],[0.208877,0.612480]
[0.355366,0.021072],[0.255342,0.024380],[0.391167,0.007532],[0.300000,0.046579],[0.446615,0.041083],[0.436845,0.068929],[0.218299,0.293360],[0.300000,0.259565],[0.300000,0.580962]
[0.300000,0.020541],[0.300000,0.016355],[0.366360,0.010735],[0.421243,0.052589],[0.280133,0.040284],[0.229942,0.062914],[0.386518,0.536275],[0.300000,0.621317],[0.437930,0.396043]
[0.366019,0.005599],[0.300000,0.012723],[0.300000,0.021523],[0.300000,0.087770],[0.393616,0.056882],[0.287273,0.078508],[0.249392,0.487423],[0.412551,0.591391],[0.422984,0.167007]
[0.300000,0.005165],[0.390215,0.013825],[0.300000,0.022158],[0.232340,0.085014],[0.256309,0.090857],[0.408095,0.034597],[0.402150,0.364560],[0.300000,0.378493],[0.377769,0.483517]
[0.300000,0.027865],[0.413067,0.022827],[0.300000,0.005008],[0.274714,0.042060],[0.242399,0.069197],[0.448140,0.089813],[0.300000,0.203562],[0.353926,0.561729],[0.362594,0.456009]
[0.300000,0.027209],[0.432465,0.019890],[0.300000,0.006777],[0.300000,0.046951],[0.245170,0.061323],[0.356929,0.037807],[0.426317,0.264656],[0.364989,0.162266],[0.261685,0.290326]
[0.300000,0.007811],[0.300000,0.008045],[0.376359,0.016713],[0.243783,0.086155],[0.405627,0.074545],[0.376279,0.094920],[0.260367,0.445171],[0.420975,0.309365],[0.300000,0.435735]
[0.300000,0.005211],[0.300000,0.025557],[0.364023,0.011906],[0.300000,0.085803],[0.419924,0.077962],[0.299917,0.093011],[0.448406,0.347560],[0.380237,0.656062],[0.223131,0.692962]
[0.269790,0.006529],[0.378373,0.009807],[0.391392,0.008382],[0.447082,0.065161],[0.300000,0.069327],[0.421378,0.097403],[0.219031,0.212916],[0.300000,0.243460],[0.300000,0.394483]
[0.300000,0.009114],[0.427332,0.011822],[0.390627,0.010233],[0.300000,0.033863],[0.365627,0.071136],[0.427159,0.065686],[0.284143,0.461924],[0.233282,0.218129],[0.300000,0.512662]
[0.387328,0.027386],[0.300000,0.024278],[0.362845,0.001940],[0.442209,0.095765],[0.407728,0.069526],[0.300000,0.071628],[0.263226,0.540650],[0.242520,0.417295],[0.300000,0.478998]
[0.352152,0.025203],[0.360406,0.001923],[0.300000,0.012284],[0.202370,0.078282],[0.300000,0.044043],[0.300000,0.052151],[0.424862,0.623009],[0.263915,0.685336],[0.405948,0.301171]
[0.290327,0.009324],[0.410009,0.008878],[0.411053,0.028177],[0.367509,0.093328],[0.300000,0.094386],[0.246585,0.063139],[0.300000,0.350307],[0.300000,0.566574],[0.355833,0.560677]
[0.418159,0.019330],[0.292354,0.013800],[0.360068,0.029277],[0.300000,0.062397],[0.300000,0.042827],[0.377055,0.046211],[0.432587,0.582879],[0.300000,0.649520],[0.223009,0.235563]
[0.300000,0.006210],[0.415820,0.027647],[0.371436,0.023834],[0.294495,0.088742],[0.444739,0.094916],[0.300000,0.096466],[0.236750,0.202818],[0.300000,0.263953],[0.384816,0.305747]
[0.351222,0.002895],[0.287102,0.028630],[0.300000,0.004484],[0.442648,0.078050],[0.398171,0.040201],[0.407060,0.081170],[0.300000,0.305666],[0.300000,0.611240],[0.232190,0.124962]
[0.300000,0.028278],[0.448321,0.004985],[0.356516,0.027202],[0.232459,0.068977],[0.448843,0.064047],[0.300000,0.071025],[0.392889,0.288029],[0.258011,0.473562],[0.300000,0.201952]
[0.259392,0.017194],[0.300000,0.020899],[0.300000,0.022160],[0.384023,0.036214],[0.211307,0.090095],[0.428450,0.098882],[0.366952,0.458265],[0.300000,0.490639],[0.406335,0.404524]
[0.213171,0.019475],[0.300000,0.027413],[0.272586,0.019746],[0.366843,0.036637],[0.436578,0.075474],[0.300000,0.035237],[0.426711,0.185572],[0.374186,0.175667],[0.300000,0.595504]
[0.404613,0.019155],[0.395363,0.028919],[0.392527,0.023199],[0.265251,0.030413],[0.209437,0.085939],[0.300000,0.063517],[0.300000,0.333076],[0.300000,0.214967],[0.424699,0.331769]
[0.356363,0.003741],[0.300000,0.007030],[0.300000,0.009212],[0.233197,0.051072],[0.434281,0.092758],[0.378770,0.054668],[0.300000,0.209272],[0.417143,0.311662],[0.288573,0.606894]
[0.424606,0.003475],[0.300000,0.029526],[0.300000,0.003230],[0.355176,0.032262],[0.397346,0.038433],[0.217228,0.082102],[0.432201,0.232331],[0.300000,0.307824],[0.263234,0.418427]
[0.435217,0.003850],[0.300000,0.026351],[0.372371,0.019344],[0.300000,0.059716],[0.227463,0.094564],[0.386099,0.066151],[0.300000,0.181878],[0.427927,0.429264],[0.279560,0.512872]
[0.406737,0.028739],[0.396671,0.024699],[0.358354,0.016677],[0.226701,0.045713],[0.300000,0.087942],[0.297412,0.096593],[0.444192,0.128202],[0.300000,0.636061],[0.300000,0.123741]
[0.240461,0.006286],[0.374751,0.016100],[0.269696,0.015191],[0.300000,0.036647],[0.360458,0.095803],[0.428418,0.088008],[0.300000,0.199304],[0.300000,0.264496],[0.429833,0.491010]
[0.300000,0.025558],[0.298841,0.010736],[0.429567,0.006100],[0.395434,0.071626],[0.300000,0.066502],[0.412466,0.091318],[0.300000,0.458718],[0.389289,0.208919],[0.240691,0.644361]
[0.421936,0.001468],[0.403909,0.004856],[0.296519,0.014803],[0.363763,0.034770],[0.392600,0.057634],[0.300000,0.059098],[0.218844,0.651873],[0.300000,0.200725],[0.300000,0.143399]
[0.266242,0.014491],[0.409959,0.007910],[0.371827,0.011154],[0.411001,0.061507],[0.300000,0.083306],[0.300000,0.061348],[0.222495,0.508917],[0.360449,0.135080],[0.300000,0.276202]
[0.300000,0.023303],[0.202017,0.003458],[0.278273,0.020438],[0.377570,0.035030],[0.437554,0.098923],[0.359455,0.036853],[0.418234,0.278521],[0.300000,0.164036],[0.300000,0.417356]
[0.246619,0.010486],[0.410515,0.017109],[0.390173,0.011167],[0.423755,0.054128],[0.300000,0.083924],[0.300000,0.055069],[0.300000,0.228158],[0.251026,0.397766],[0.372045,0.631061]
[0.356643,0.020333],[0.380359,0.011568],[0.401591,0.012858],[0.300000,0.082664],[0.203158,0.082972],[0.300000,0.045022],[0.435534,0.663388],[0.289991,0.693420],[0.300000,0.449739]
[0.251240,0.011140],[0.423388,0.027897],[0.300000,0.015777],[0.300000,0.099605],[0.300000,0.033595],[0.205032,0.052214],[0.361237,0.181712],[0.422681,0.234878],[0.358646,0.450573]
[0.394974,0.011330],[0.300000,0.022462],[0.251050,0.018098],[0.300000,0.081760],[0.426946,0.032002],[0.422188,0.032598],[0.300000,0.326052],[0.241394,0.634857],[0.376320,0.562190]
[0.287318,0.005680],[0.300000,0.025519],[0.300000,0.012409],[0.361674,0.036621],[0.300000,0.079060],[0.368632,0.037664],[0.412767,0.653120],[0.217906,0.361588],[0.430580,0.604297]
[0.370465,0.027413],[0.300000,0.019714],[0.423944,0.020491],[0.429655,0.051491],[0.227514,0.040056],[0.300000,0.048242],[0.384043,0.612807],[0.300000,0.415465],[0.280721,0.335319]
[0.431072,0.023957],[0.391152,0.029701],[0.300000,0.009786],[0.207753,0.048929],[0.360131,0.050926],[0.295851,0.052846],[0.300000,0.201764],[0.443519,0.647697],[0.300000,0.493788]
[0.251400,0.025726],[0.431789,0.010973],[0.379019,0.006499],[0.300000,0.071428],[0.300000,0.057975],[0.247531,0.060335],[0.300000,0.615502],[0.421936,0.575369],[0.377120,0.515641]
[0.300000,0.012695],[0.357928,0.001729],[0.227288,0.020475],[0.375310,0.049571],[0.300000,0.041255],[0.408640,0.063912],[0.288299,0.267093],[0.402216,0.207457],[0.300000,0.152336]
[0.300000,0.017842],[0.405194,0.010497],[0.398119,0.013335],[0.423089,0.077303],[0.222659,0.044094],[0.394326,0.069429],[0.261473,0.488766],[0.300000,0.589004],[0.300000,0.289171]
[0.300000,0.028545],[0.300000,0.018079],[0.393693,0.019406],[0.426977,0.052767],[0.363769,0.063914],[0.270092,0.085739],[0.420685,0.612098],[0.300000,0.261028],[0.227785,0.434360]
