1845,1354,1356,3627,4122,4103,6335,7557,7808
2419,377,2379,2868,2877,4044,7744,6588,6946
805,1882,498,4057,5541,3701,6594,5826,6421
1805,788,2223,4842,5504,4617,7912,5779,6274
1805,1158,300,2527,3285,5276,5876,6045,6267
964,318,153,4603,4915,2976,5742,6862,7265
636,2477,2336,3111,2912,3925,7612,7187,7757
2487,1919,1525,4334,5443,5250,6569,7161,7786
1925,1124,454,5439,4907,5205,5749,7706,6519
495,1491,1378,4610,5239,5503,5799,7370,6371
1911,258,1485,4796,3469,4014,6438,7006,7865
2067,2473,758,3238,4407,3438,7268,6149,6518
379,2100,648,3517,4887,3644,7572,6929,5914
192,1363,731,5457,3566,3512,7138,5805,6217
1780,580,1687,5203,3071,5431,7578,7581,5889
2079,701,2003,3063,4020,3414,6579,6034,7991
883,1686,1172,2689,3026,2773,6936,7003,6381
2289,845,1408,5283,2802,4763,6415,6464,5944
603,248,2445,3677,2772,5227,6012,5837,6150
2361,883,1277,3279,5247,3558,5932,6454,6469
1337,1666,875,4862,3330,5248,6925,6897,6352
773,183,100,4235,3626,3738,6808,7458,7320
2082,1451,248,4145,4773,2586,7795,7838,6367
321,1526,943,5646,5329,4262,6895,6440,7830
307,1748,2208,4814,3233,3622,6318,5927,6877
1246,189,330,4756,3332,3700,6705,7451,7237
1375,1245,1061,2713,5413,4635,7727,6737,7325
1393,1919,848,4802,4269,4504,6415,7819,6677
1825,1728,2498,4463,3916,5115,7767,7934,5926
150,1896,2379,5106,3129,4780,5857,6145,7565
655,461,1972,3886,4487,2800,7449,6570,6085
1690,1543,165,5032,2577,4533,7785,7410,5725
2429,1959,1954,5318,4454,3482,6677,6139,6728
586,298,1751,3138,4784,3866,7615,6911,7821
1349,150,677,4131,4990,5654,6739,7543,5961
1019,1275,1466,3931,5536,4496,7474,6391,8000
1796,2180,1424,2588,2565,3260,5973,6748,5938
2028,625,1817,5347,4284,2764,6191,6592,6694
1664,1835,1365,4916,4325,3751,6537,5721,6014
2017,1538,713,3854,3765,4964,6524,7197,7510
1846,362,2155,5261,3449,3517,7148,6563,6723
862,1095,2172,3683,4080,2659,7089,5972,7802
484,2281,477,3878,5375,3942,5896,6883,6078
602,2145,1717,5509,3332,2523,5946,7471,5710
890,844,213,3539,2989,3687,7818,6418,5724
2402,2316,1020,4634,3306,4829,5992,6980,7628
605,593,2187,3272,3819,2512,7825,6568,6860
2293,316,748,4835,5443,3029,7166,6410,6266
511,1437,1562,2831,5602,5498,6046,7712,7954
1108,2494,2467,5475,5064,5388,6974,7182,6231
516,1860,796,3522,2902,4870,7530,5951,7041
1824,2432,1779,4764,4435,4792,6569,6697,7667
2115,1705,387,3003,2823,4976,6230,6440,7409
1328,568,2349,5408,4178,5402,7228,5910,5928
1617,1570,873,4648,3281,3743,7632,7068,7753
168,926,1938,3787,4842,2999,7170,6520,7138
352,2153,1812,3900,5662,4683,6368,6559,6694
798,1747,2243,4012,3118,4954,6542,5839,6594
2226,1362,1202,5049,2602,3322,6108,7245,7519
687,1951,1899,2638,4660,2588,7483,7448,6090
895,2310,483,2746,4188,2563,6861,6458,6228
1609,125,1707,5447,5234,3943,6988,6086,7907
719,717,1441,5077,5218,2819,7447,7130,7366
1326,1665,1822,2880,5663,5187,6895,5991,7379
2170,689,423,4219,3086,3778,6590,6494,7820
2478,1633,1283,4678,5427,5519,5792,7587,7106
874,579,763,2761,4365,4275,7435,5881,6864
1338,1053,300,3795,3459,5098,6035,5951,7620
720,930,717,3759,5115,2870,7324,7730,7837
881,308,2438,3446,4834,4479,6749,6062,7448
2287,965,2165,4919,5630,3263,6368,7736,7877
1268,1507,518,3906,3962,4219,7050,6752,7747
1213,774,1998,4186,4200,4079,6537,5852,7696
1762,1386,1336,4781,5677,3136,7295,5771,5837
2449,1233,1092,5044,5360,3650,7002,6401,6437
1853,862,818,4175,5496,4957,6742,6561,7057
247,2131,373,5622,3149,4056,6867,5844,7725
1595,467,580,2793,4471,3075,6032,7582,7588
1238,2332,1012,4627,3266,5213,6537,7337,7560
1440,489,622,4646,4984,3843,6741,7000,6665
155,1262,1815,4350,4951,2779,6952,5917,6990
231,1181,1941,4434,4871,4829,7378,6078,7979
1091,323,1175,2986,3276,3919,7780,7841,6822
2379,1767,1317,4850,4855,3526,7391,7545,6881
1470,714,2371,2780,5152,2559,6426,6754,5837
1758,1419,1295,2548,3052,2807,5864,6372,6153
1981,1675,2322,3198,5420,3394,6467,7983,6498
890,2111,763,4600,5368,5177,7793,6319,7945
1176,813,754,4050,4102,3499,5958,6652,7392
1197,759,951,3926,3986,5342,6910,6457,7579
2260,700,405,4615,4230,3489,6026,5898,7258
1431,2126,1586,2787,5648,2764,5760,6460,5940
1825,2225,1427,5020,4877,5106,7017,6233,7227
1019,1952,1788,3994,3878,5122,6559,5715,7543
2041,1244,2361,4532,4177,3521,7321,6392,6728
1494,464,1436,4507,4343,4696,7485,7890,6201
2160,188,1198,3913,3187,5163,6571,6961,6435
2290,1292,579,3593,2610,3223,6765,7213,7617
113,921,666,5266,4365,4862,6229,7189,7303
1670,2482,1190,5504,4525,5173,6356,6513,6566
1662,292,145,5130,4604,4108,6787,6590,7706
1681,2351,547,5658,5531,2729,6830,6165,7095
1865,1280,1584,3841,4628,5050,6699,7204,7672
2439,1001,548,3720,3618,2501,7085,6729,6379
2275,1348,1614,2920,4531,3659,6779,7001,7468
594,434,1739,5099,4808,2755,6007,7396,7135
229,852,455,3006,5399,3654,7895,7688,6038
2102,439,2045,3597,5676,3256,5908,7287,6866
2171,1948,1230,2516,3966,5164,7766,6818,6465
2253,519,1331,4663,5573,3029,6151,6304,7746
1739,206,200,5261,2707,3524,7849,6013,7484
1051,259,175,3491,3533,2998,7668,7498,7298
2061,2002,751,3347,4619,4099,6829,7197,6237
2195,2267,867,2764,2848,3077,7138,5727,7030
1593,1080,1839,5256,4886,3478,7809,6208,7792
1082,750,416,4989,3894,3765,7042,6359,5719
967,999,749,4048,4435,5658,6011,7138,7085
2498,2330,1506,3807,4061,4399,5729,6927,7433
2099,226,1093,5677,2781,4763,6603,7390,6331
1743,1342,1321,5562,5556,4810,6498,6829,6300
1045,1102,229,5650,4669,2614,6854,7316,6307
914,1279,791,3641,4817,3145,5942,6672,7178
157,1125,1733,2844,5615,2639,6591,7859,6759
1593,499,191,4026,3868,3337,6567,7271,7966
1050,180,1792,2986,5412,5456,7740,5825,7879
2269,720,371,5544,2663,4274,6204,6923,7455
1552,807,2486,4448,2618,5306,6105,6338,5757
672,1323,1114,4671,4832,4507,6337,7522,6644
678,1387,1492,3516,5106,5578,7136,5787,7389
2305,2180,1498,4864,5689,5321,7223,7546,5806
1770,1791,1775,5645,3199,5241,7809,7327,5978
1208,1715,1010,2956,3105,4574,6474,7975,7206
206,1064,290,2570,4480,3374,6818,6046,6337
1930,598,2011,4876,3793,4967,7297,6472,5759
2115,2202,324,3495,3135,3768,7307,6409,7258
2168,2414,1530,4597,3961,5477,7778,7540,5816
1290,1437,2482,3847,4800,4746,5707,7398,7053
447,1233,2214,4760,4218,3205,7156,7586,7196
341,902,566,5644,5489,4615,5724,6579,6609
1867,114,1681,4761,5366,4005,7359,6236,7871
475,494,972,2616,5074,3775,6774,7368,6921
1151,1469,667,5345,5210,4500,6247,7286,7098
710,159,590,3141,3191,4517,7025,7500,5846
1424,2288,2078,4325,5273,3297,5896,5913,7926
1276,1611,272,3756,5448,4383,6505,7917,5878
2254,617,2477,2684,3440,3460,7731,5717,6360
2308,813,1865,4811,4192,3618,6458,6173,6303
2469,914,2369,4989,4684,3545,7305,7907,6474
887,394,1255,3316,2872,5528,6830,5708,6659
347,2385,1000,4564,3703,3240,6783,7501,6613
2115,716,2401,2926,3960,2812,6020,6134,6886
1745,2369,797,5568,2835,5262,6068,7880,7941
888,1098,1082,5591,2686,3924,5750,6738,6965
2347,191,132,3551,3142,4391,6218,6301,5941
1704,2358,592,4183,3404,4857,7194,5879,7998
495,159,1659,3180,2865,5265,7601,6210,6314
1870,353,2460,5672,4852,4603,5795,6831,6917
2362,1428,1425,4741,3700,4861,6395,5878,7290
2247,1794,1531,4806,5167,3915,5704,7604,6375
1019,1479,1127,3391,4154,4338,7632,6894,5811
1393,1864,103,3913,5493,4897,6469,5781,6862
1151,1590,466,4432,3219,4976,7840,7873,7106
504,2009,1935,4379,4556,4841,6317,7050,7363
1121,1966,2116,4848,3731,2870,6127,6173,6986
974,2406,2035,2564,4575,4680,6265,5918,7044
2158,1318,370,2593,3088,3013,6059,5964,6409
1364,2166,2338,3326,2718,3947,6995,6501,7388
919,1498,2039,3939,5155,5011,7074,5914,5817
264,213,559,5338,3441,3733,7062,5744,7443
1627,265,1301,3740,3182,5567,6216,5872,7571
1247,1451,533,5004,4464,5588,7936,7641,5877
268,704,1774,2942,5385,5179,7061,7649,7764
1682,605,1609,5644,3980,4810,6769,5701,6260
697,2246,733,3801,2909,4028,6106,6788,6536
1248,736,1788,3859,4321,5123,6215,5949,5884
1468,1984,2389,4892,2503,3135,6374,7962,6160
481,950,1619,2532,4392,2867,6264,7161,5747
2319,2263,483,3530,4564,5391,7676,7519,6149
628,1164,2214,3080,3405,5200,6760,7778,7868
685,2125,1245,5207,5596,3658,6601,5999,5711
1383,1070,866,5457,5636,2881,7981,7515,7533
2244,614,1365,4138,5585,3194,7082,7259,7056
1746,1609,1051,3837,3676,5213,7672,6388,5984
2438,940,1202,4456,2829,3631,6768,6072,5802
2334,1072,1636,5200,4492,5387,7608,6463,6241
1747,704,2387,2879,3253,5085,7172,6151,5832
1185,1520,1724,4176,5073,3155,6932,6221,6813
470,707,1559,3272,2668,3615,5745,6205,5839
1005,549,1384,4324,4878,2601,6620,7802,6250
2134,578,240,4293,3284,4617,7864,7078,6462
2447,606,673,3950,2999,2714,6174,7577,6130
1714,380,2282,5076,4143,5010,6757,6176,7926
227,1512,117,4039,4285,4641,5780,7641,7478
227,1400,1610,2875,2928,2934,7254,7488,7225
1838,2106,1438,5437,2784,2650,6478,5836,7854
119,988,2000,4593,5321,4509,7247,5797,7464
635,1898,2214,5300,2916,5180,6281,6172,7824
146,1367,1678,3660,4467,4131,6078,5812,5936
2265,2204,2262,4381,5652,3494,6575,6815,7211
1750,362,2001,5104,4373,2788,5756,6227,6985
2069,348,103,4693,4544,4858,7271,5917,7102
1918,632,2455,3244,4785,2884,6666,6271,6041
1395,2475,716,3380,3468,5450,6669,6569,7193
1578,109,2358,5575,2530,3711,5961,5836,7186
2403,1460,147,2959,4116,5341,7660,7313,7716
714,809,1976,2751,4744,2725,7192,7533,7217
1135,2336,2402,5665,4501,3431,7026,6132,6977
2397,2094,1069,3441,2507,3411,6077,7823,7217
1913,841,1144,5631,5055,5271,7400,7426,6142
2490,1272,1264,4018,5617,5654,7730,6707,7648
1571,1272,485,5608,2539,3312,7375,6076,5909
1417,383,2114,5459,3385,4765,7885,5832,5743
581,1124,2332,5069,3391,4405,7355,6833,7639
1012,355,734,5462,4724,3374,6324,7805,6918
1179,847,475,3116,3196,5646,7395,7978,6866
1419,2417,952,4192,4824,3327,7677,6472,7678
1800,1211,794,4364,2660,4068,6839,5785,6127
1472,150,2246,3282,3525,5348,7787,5866,6612
1242,897,1307,5642,4378,5654,6961,7127,7933
260,2292,943,3031,4765,3598,6051,6035,7076
569,1284,1263,3768,4932,4403,6023,6369,6859
938,2398,645,3624,3198,4138,5931,6599,6450
2376,555,1686,5586,4305,4912,6296,7063,7216
1836,844,394,5463,5042,2862,5736,7734,6967
2078,679,1150,2821,5043,4874,6780,7748,7889
1840,575,137,5577,5036,5242,6848,6441,7895
1199,2287,1255,3316,5464,5381,6960,5938,6737
1142,506,469,3452,4471,4212,7985,6116,7729
953,2129,152,3928,3621,5250,6858,7932,6244
2106,2098,669,3936,4408,5195,7316,6601,6428
2390,1774,2071,3514,3610,4744,6121,6197,7318
1598,2010,394,5392,2599,4215,6716,6275,7455
454,2056,2052,3545,4674,3032,6127,7369,6054
186,1153,1236,5066,4101,4130,7918,7882,6273
1706,1064,947,3729,4172,4791,7558,5930,6462
1823,1019,2144,5496,4695,5097,6515,6556,6657
482,1925,918,3871,3865,3534,6438,5716,7435
965,1757,1740,3188,2578,3226,7540,7595,6547
1137,1946,231,4183,5185,5080,7280,6470,6051
2281,803,2440,2742,5317,5415,6174,7668,7142
495,240,793,4268,2813,4773,6510,6481,5867
1957,2489,234,3838,4007,4768,5980,6435,7193
956,2090,812,5370,5223,3740,6034,7546,7263
2439,216,647,5182,4331,5645,6847,6291,7458
2495,1244,2238,3284,4495,4402,7702,6321,7171
149,1815,2376,5290,4296,4410,5874,5994,5831
1386,943,442,5554,5295,4293,7841,6261,6727
2030,365,1972,3073,2696,5369,7787,6354,6152
393,1596,1328,3868,5183,4520,7764,7024,5770
315,2359,1811,2967,4627,4694,7350,7908,7237
1872,615,2417,3498,3398,4518,7940,6926,7214
673,1843,358,3953,5526,5628,6322,7885,7208
1628,1114,2308,4511,4540,3759,6727,5793,6991
1874,1079,948,5487,5184,5213,7591,5812,7666
810,205,152,2633,2636,4244,6786,6376,6790
489,1509,1550,2794,4823,5006,6713,6013,6848
485,2145,958,3966,4290,3591,6705,7577,7866
1735,1436,2028,4578,4254,4080,7966,7542,6820
1370,839,1558,3638,3565,4410,5862,7887,6852
1097,1309,1851,4404,3128,3703,6898,6694,6366
1491,800,858,4999,3792,5138,6335,7759,6239
400,1520,878,2645,4780,5646,7938,6340,5945
2103,1876,263,4457,4767,3722,7165,7751,6428
2324,2149,153,2589,4098,2582,6832,5924,5960
1145,2329,1338,4168,4412,3327,5840,6341,5963
2095,1767,589,5591,2588,2967,6983,7428,7763
1791,1818,2275,4780,5218,5140,7443,6119,6389
269,1760,1162,5612,3910,5206,6405,6591,6602
1802,354,1240,4484,4602,4358,6610,7351,6545
361,1449,1463,3950,5466,3517,6365,6577,7356
2109,698,2429,3248,5426,4675,7333,6646,6461
779,1163,1073,3797,4953,4161,7598,6569,6718
1125,374,241,4992,4200,3640,6126,6464,6167
1386,239,1813,3033,2530,3395,6653,7719,6641
490,1770,1872,3081,3902,2959,6072,6208,7781
662,493,2107,5149,2550,5417,5864,6485,6040
1088,626,2042,5086,2803,4346,6333,5918,7679
1375,1746,301,3749,5022,3074,6794,5852,5825
259,723,441,2813,4251,3209,6097,5948,7795
735,311,2300,5244,3847,2948,7194,7006,7820
1046,1164,2260,4577,4399,3846,7694,6916,6117
281,1306,980,4183,2707,5687,7622,7131,5978
577,1115,203,4811,3040,5099,6851,5776,6302
1451,698,2233,4317,4355,4145,5911,6067,6095
2442,1883,861,3968,5645,3608,6549,7725,5939
2223,331,1840,4994,2667,4980,6672,5990,7529
2024,1803,302,2945,3494,3381,6280,7022,7513
1290,1504,1103,2666,4951,2604,6294,5865,6807
169,1541,1414,4027,5309,3347,6046,7265,5814
312,1063,317,3663,3646,5678,6542,7375,7706
487,1183,305,5657,2912,5380,6003,7544,6493
699,1852,298,3794,3196,4647,6776,7683,6109
809,2367,1673,3784,3269,4030,7387,7663,7576
357,704,1406,5426,3380,3176,7507,7787,6527
2294,238,851,4420,5310,4541,7704,6387,7154
317,1919,448,3962,2855,5408,6313,7809,6565
1733,2404,1659,4084,3043,4747,5706,7018,7047
2171,513,531,4723,5038,4385,6581,6939,5912
823,1548,1193,4374,2810,4270,7237,6684,5999
2331,1631,598,4609,3846,4277,5824,7022,6801
208,1148,1350,2962,3803,4802,7340,5809,6879
2303,1050,2027,3566,2794,2683,7259,7782,5916
2192,1102,2161,4097,4346,4491,6998,7091,6176
2313,1762,2381,3721,2838,3931,6128,6061,6306
733,2007,1504,4298,4713,3632,7861,7176,7883
122,691,638,3556,5013,3178,7513,7086,6364
907,632,1332,5387,4535,5149,6225,5870,7522
695,1897,141,5077,5413,4661,7001,6452,6107
1062,2419,2051,2525,5231,5650,5995,5774,7875
838,2216,687,3867,3941,3516,6086,5845,6996
1819,614,1040,4070,5157,3151,6936,7353,7163
506,224,488,4890,5018,3291,6440,6812,5738
2155,693,2229,4937,4019,3060,7378,6345,7383
1937,1201,1201,3786,5207,5277,7325,7148,7680
1818,441,2080,3684,5576,3537,7221,6703,7595
2010,277,1130,4618,5587,3862,6303,7829,6532
2457,912,2075,5147,4163,4229,7482,6525,6989
1886,1178,1674,3522,5164,5511,7170,7894,5767
1098,1951,1303,3885,2832,3090,7304,6786,6610
592,549,1913,4363,3037,4003,5738,5716,6835
924,1742,2426,5026,4544,4346,6713,7667,6053
557,2168,1156,4402,3265,4775,7158,6154,7634
1612,2410,1680,4999,5570,4001,6745,7056,7648
715,825,1811,4072,3414,2522,7635,7957,7784
2333,1650,400,5325,4344,4258,7879,6258,7024
878,1978,136,4930,3896,5321,7490,7111,6543
2333,1247,685,4904,4248,4884,5932,6216,7662
213,2096,1475,2775,3377,3710,6358,5859,6670
1420,280,1602,5590,3562,5660,6784,7043,7733
376,1873,1986,3523,2688,4808,7881,6231,7035
1442,1639,1505,3641,2627,5404,5981,5993,6936
1179,1750,1294,4232,4682,3385,7840,7807,7444
1619,324,1423,3753,2804,2663,6367,6945,7331
2471,1503,1372,2822,4141,4530,5836,7753,6698
2225,476,896,4646,3361,4394,5959,6063,6403
1554,2169,161,4373,5611,3227,7388,7712,5893
1030,2128,1531,4305,3776,5061,7871,7495,5751
1624,2478,1014,5282,3523,3606,7996,6490,6296
523,930,581,5060,4533,3904,6412,7125,6336
2222,160,1199,3254,2843,4992,6035,6653,5801
2200,1193,1127,4370,3276,4434,6422,7142,6646
267,2083,1258,5206,3359,3072,6166,6827,7047
2386,812,578,4622,3743,3878,7897,7950,5939
452,320,215,5055,3711,5394,7111,7504,7817
1171,160,1022,3193,3696,2679,5937,6522,6977
1741,458,158,2643,5246,5324,5936,6140,7454
922,1831,564,4202,5444,3851,6683,6867,6872
1597,1808,1228,4671,5233,4079,5786,7407,5772
1944,1219,526,5604,5200,5324,7914,6774,6478
1579,248,584,2887,5478,5290,6098,7385,7737
1786,1139,2325,4621,3435,3393,7588,5869,6425
1135,1322,1006,4661,2968,3574,7375,7895,7199
321,640,1794,5376,2621,4890,6148,7708,7960
496,1148,2191,5631,5120,3518,6003,6361,6711
1719,409,203,4530,4630,4992,5831,6091,6879
2326,1020,2057,3504,4770,4042,6761,6773,7967
1551,1063,1171,3597,4479,4161,7014,7089,7671
1705,454,279,3755,5003,4095,6064,7190,7742
573,1416,494,5414,3651,2749,6357,6053,7271
2066,1692,373,3095,2999,3470,7640,7034,5780
132,1228,1794,3031,5548,4416,7492,7451,7213
1615,1108,1987,5539,2796,3775,6203,5892,5764
2449,978,381,4897,4739,4548,6957,6039,5807
577,1434,1360,3441,4261,3324,7941,7041,6253
510,252,2079,3769,4748,4904,7653,7869,7704
1377,646,2417,4679,4952,4095,7680,6703,7703
1688,526,1905,3057,4375,5577,6291,6843,7917
1032,1397,476,5036,3795,2742,6661,6017,7764
252,1489,2365,2815,3175,3485,6322,6308,7543
1915,2157,1534,5104,3148,3726,6911,6495,5812
242,931,903,2598,5568,3508,7232,7063,7103
1433,1180,2057,2520,4845,2828,6379,6130,6293
618,1410,1167,2807,4933,4305,6422,7606,6797
543,2065,120,3783,4870,3372,6845,6277,7146
2091,1128,1136,5084,3382,2975,5880,6973,7460
1706,591,2116,5422,5058,3712,7667,6496,6339
1041,781,1911,3262,3365,2696,6289,6127,6473
2031,1556,677,4324,5456,3798,7652,7012,7817
1331,398,885,3491,5578,5503,7465,6745,7626
2102,2176,2002,3474,4161,3401,7237,6590,7579
515,787,1338,5570,3841,4059,6711,7273,7997
1230,1182,896,5071,2553,3693,6176,6738,7346
1402,616,2362,5035,3533,3279,6866,6545,6880
2446,1810,1135,5233,5555,2643,7265,6482,7783
1704,1914,1208,3254,5385,3696,6317,5881,6265
1793,200,2375,3665,3694,3332,5731,5987,7868
702,762,2360,4643,3940,2963,6018,7968,7156
118,1287,1355,3857,3513,3997,7823,7429,5812
1642,1737,301,2986,2690,3090,5963,7637,7319
2459,1332,2210,3083,4601,3426,7849,7035,6935
1757,1772,391,4735,4991,3418,6517,7496,6728
823,462,906,3136,3746,2932,7353,5972,7185
953,1490,2155,4162,4112,4673,6690,7719,6377
2111,969,539,3166,5578,3755,6770,7134,6571
2093,1509,1282,3938,3755,5365,6182,7348,7038
2396,1132,1336,5312,3735,5628,6249,7682,7612
931,618,701,5619,2670,2942,7555,6055,6612
216,1148,944,3013,4706,4726,5749,6269,5713
1734,999,607,2602,5672,4870,6876,7789,6299
1555,2027,1123,4308,3476,4776,6040,6488,6894
1483,1898,1746,3153,4079,4418,7929,6104,7208
2339,2303,737,3723,4795,4392,7421,5870,7022
2271,2057,196,5574,2900,4423,6888,6357,6200
1270,868,369,3687,3282,5423,6774,5755,6782
887,297,1760,4740,3733,2601,6317,6539,6763
348,134,1380,5590,3994,3549,6719,6898,7966
814,2357,1625,2527,4779,2676,5887,6417,5708
518,178,299,3176,3953,4128,6375,5965,7763
667,369,1293,4633,3790,5113,7314,7914,7943
2252,1566,1315,3042,3110,3252,7263,5921,7058
1324,106,871,5675,3914,3648,6883,5969,7239
304,2008,1026,3175,3687,2826,7764,6655,6016
1742,2119,1934,2852,5184,4244,7459,6993,6904
1019,1313,1841,2623,4237,4522,7073,6952,7716
177,205,1964,4001,3105,4364,6473,6328,5710
1393,375,1457,2965,3168,3759,6033,6708,6765
1300,1114,2108,3299,2936,5532,5893,7486,5972
2090,1109,1807,2987,3246,3697,7706,6622,7921
1006,483,811,5556,3826,3688,5987,5789,7608
1817,520,2065,5147,3690,2984,6193,7489,6420
1117,609,1058,2766,4946,4334,7090,7783,6506
812,1168,2125,3705,5174,3076,6749,7554,6208
2075,1838,1647,3639,3385,4899,6982,7766,7858
1679,2016,2193,3988,2528,4205,7522,5800,7724
999,208,1370,3089,3538,4239,6178,6112,7959
841,211,1145,2611,4321,4462,7727,7072,6753
486,286,415,5539,3565,3515,7020,6975,7429
632,1874,2339,3016,5034,5042,7450,6873,6543
1801,2086,2263,4329,5273,4639,6309,7368,5792
1696,908,2429,4919,2826,5304,5895,5850,6953
2253,421,2204,3921,3691,3198,7594,6469,5783
1774,977,1566,4518,3194,4250,7162,6317,7396
1994,1194,2187,3002,3576,2909,6749,5750,7825
2101,1881,1047,3236,3535,4868,7923,7992,7961
894,591,2314,4008,3432,2606,5885,6675,6011
1445,187,1843,4303,2850,3727,5920,7078,6176
1930,945,472,4207,3414,2665,7155,6727,6874
285,279,1347,5308,4693,4874,7223,6020,6761
136,1596,1530,4456,4191,4351,7774,7089,6136
2253,2350,1386,4373,3847,4908,7320,7429,6584
1476,1873,307,4542,5202,3801,7874,7381,5772
1489,2393,2404,3604,5187,2946,6173,6333,6016
1684,237,1344,5089,4702,2702,7588,6679,6981
2285,2287,2095,5473,4680,5022,6048,6024,6995
128,2148,1952,5356,5292,2577,6357,7801,6996
139,1127,2315,5268,4950,5020,6211,6272,6100
955,624,614,2864,5060,2795,7305,6625,7065
1180,2102,1686,2623,3693,5483,6296,6652,7283
467,1990,589,5130,2857,2607,7349,6007,6038
1162,1203,1918,5503,4028,3653,6955,6198,7177
1265,387,512,2777,5663,4101,5950,7244,7654
482,1802,266,4482,4151,4774,6770,7247,6008
2106,1359,1591,4740,4617,2523,6558,7754,7089
2388,1025,1119,5499,3261,3379,6585,7129,6942
1077,1433,913,4405,5153,5347,5994,5711,7107
1223,1863,978,3206,3741,4091,5753,7463,5971
1027,1327,1653,3553,3834,5224,6680,7603,6304
974,1367,2300,5244,2620,5026,7901,7527,6718
2111,744,343,3589,5255,4226,7906,7367,6469
834,598,1782,4588,4628,3414,6203,5949,7217
853,1137,1110,4063,4224,2561,5809,7755,5776
2153,2381,1537,4715,3245,4177,5792,6464,6461
1653,632,2440,5674,5569,3904,7794,6495,6237
1900,996,1221,3929,3980,2683,6748,5868,6525
114,2039,512,4514,4615,4556,7942,6572,7466
2475,1557,1739,4149,4630,5487,6898,7149,6741
1291,2276,1257,3908,4103,5441,6826,6111,7825
2490,1873,156,4021,5520,3938,6192,6559,6013
2162,2353,2252,5667,3257,3684,7342,6090,6434
274,2085,1617,2696,4956,2861,6200,7247,6985
390,1103,255,4773,3301,4433,7725,6226,7611
994,472,1128,3077,5062,5487,5797,6772,6243
576,729,1780,3226,2721,4246,6055,6999,7243
463,692,1681,4765,5217,4105,7265,6512,7186
1686,1516,796,4460,4127,4825,7878,7578,7913
1084,1083,1146,2688,2912,5473,7930,6162,7678
2229,1706,1005,3694,2906,4819,6344,6533,7507
1391,976,1439,4219,2602,5335,7607,7253,6453
1017,2161,1746,4051,5466,5152,5929,6643,5724
437,569,1154,4179,2853,2675,5768,6538,7805
1041,2004,1600,2733,5122,5070,6758,5868,5738
1171,502,183,2839,5402,3591,7449,7772,6563
1375,114,1135,5542,4134,5528,7489,7465,7487
1623,167,226,3447,3670,3369,5796,7901,6438
724,1927,533,5044,3464,2501,6751,6339,6970
2097,361,1438,2804,4823,3210,6420,6739,7793
2454,1577,172,4306,3058,2653,6315,5897,7791
467,909,304,2612,4087,3726,5845,7080,7506
136,117,1509,5105,5432,4121,7576,5845,6195
1347,150,858,3281,3579,4020,6468,6415,6524
1267,596,803,3946,3934,5018,7150,7377,7890
525,1644,1799,2893,5635,5245,7934,7717,5746
1905,2395,1593,3116,3288,4869,6940,6174,7245
2264,1235,561,5070,4887,3233,5719,5752,6926
1040,2235,2090,4464,4619,3315,6135,5911,6770
1799,887,848,3326,3839,3559,6665,6037,6683
1458,1231,2326,4188,5571,2744,7655,6253,7604
1901,2025,2198,4955,2834,2830,7514,7179,7019
1332,853,391,2873,5080,4379,7345,7996,7455
183,290,205,2921,3557,4620,7108,6798,6597
1875,2489,1654,5547,2807,4440,7233,6968,6494
2083,316,870,4326,3726,4455,6175,7475,6358
1393,1509,433,2968,4838,3949,5993,7776,7461
1104,2116,1838,2970,2660,3520,6882,6427,7218
1482,442,1803,2883,2832,3652,7118,6265,6125
1294,1489,483,4597,5155,3894,6673,6904,7274
281,936,2130,3039,4105,3633,7964,5841,6169
1753,1776,318,3624,4010,4362,7197,7399,6692
1934,1915,880,5289,5554,5189,7393,7461,6620
2283,1118,2284,4958,4870,4073,6815,7082,5774
2190,2246,625,4301,5528,4420,5779,7102,7159
971,2493,933,4818,5505,4956,7491,6353,7695
2323,2464,1312,3969,5048,3395,6300,6433,7114
1519,2475,603,5471,5030,3253,6341,7734,6198
1014,442,1904,3450,5688,4752,5947,7278,6824
946,1324,1295,2787,2686,4948,5879,6631,7841
2102,2437,1620,4024,3697,5653,6227,7267,6786
915,351,1411,2729,5590,2775,6095,6536,7774
725,2201,1964,3914,3562,3802,6158,7450,5985
2048,1489,1385,5252,3353,5270,7198,5750,6577
528,2474,2052,3036,5654,3424,5831,6820,7385
2027,1491,1971,4582,4423,3517,6290,6381,6713
1742,1259,2107,5012,3327,3141,5922,6896,6445
1505,2346,2398,5186,5320,3800,6351,5940,5831
1074,221,2308,4369,5358,4424,7559,6852,6932
2053,372,2269,2885,4394,2803,6925,7489,7859
138,1643,551,3017,4940,4948,6797,6578,6677
418,1437,290,4033,2550,4614,7301,7020,6376
2002,1792,793,3106,4650,3562,7010,6968,6797
208,507,1886,5212,4851,4362,6948,7121,7445
587,1545,481,3260,5210,4741,6028,6367,7130
426,1228,784,5470,4920,2999,7757,6551,6312
1183,1957,2231,3435,4339,4334,5886,7331,6039
2255,644,614,4431,2797,2700,7642,7268,6122
905,2261,1560,4180,3414,2972,7510,7538,7851
183,2201,414,3287,4574,5508,6678,5741,7658
789,2465,2076,3104,2761,4834,6478,6317,7213
788,2476,1573,2786,5073,3222,7160,7263,6235
2397,2440,1522,5469,3030,4887,7593,7631,6840
647,1288,2066,5031,2598,3741,7835,7154,7619
